Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Xero","3145891491906","CHANEL 香奈儿腮红高光遮瑕三色多功能盘 NO.190 9G - 3145891491906","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",45.0000,40.5000,0.0000,
"Xero","3145891491906","CHANEL 香奈儿腮红高光遮瑕三色多功能盘 NO.190 9G - 3145891491906","WNL","5-B-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",45.0000,40.5000,0.0000,
"Xero","3145891864205","CHANEL 香奈儿自然亮肌蜜粉饼 SPF15 NO.12 12G - 3145891864205","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",0.0000,0.0000,0.0000,
"Xero","3145891864205","CHANEL 香奈儿自然亮肌蜜粉饼 SPF15 NO.12 12G - 3145891864205","WNL","5-B-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",0.0000,0.0000,0.0000,
"Xero","3145891402308","CHANEL 香奈儿蓝色保湿精华 30ML - 3145891402308","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",97.4700,68.2290,0.0000,
"Xero","3145891402698","CHANEL 香奈儿蓝色肌底眼部精华 15ML - 3145891402698","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",51.5660,46.4100,0.0000,
"Xero","3145890374637","CHANEL 香奈儿蔚男士浓香水 100ML - 3145890374637","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",0.0000,0.0000,0.0000,
"Xero","3145891320206","CHANEL 香奈儿轻盈蜜粉 NO.20 30G - 3145891320206","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",39.5000,35.4900,0.0000,
"Xero","3145891320305","CHANEL 香奈儿轻盈蜜粉 NO.30 自然色 30G - 3145891320305","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",39.5000,35.4900,0.0000,
"Xero","3145891267501","CHANEL 香奈儿邂逅柔情沐浴露 200ML  - 3145891267501","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",37.5000,34.0000,0.0000,
"Xero","3145891267501","CHANEL 香奈儿邂逅柔情沐浴露 200ML  - 3145891267501","WNL","B3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",37.5000,34.0000,0.0000,
"Xero","3145891304206","CHANEL 香奈儿高光修容提亮定妆粉饼 NO.20 WARM GOLD 9G  - 3145891304206","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",41.0000,36.9600,0.0000,
"Xero","3145891304206","CHANEL 香奈儿高光修容提亮定妆粉饼 NO.20 WARM GOLD 9G  - 3145891304206","WNL","5-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",41.0000,36.9600,0.0000,
"Xero","3145891627305","CHANEL 香奈儿黑管丝绒哑光口红 NO.73 IMPERIAL 3.5G - 3145891627305","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",29.5000,26.8100,0.0000,
"Xero","3145891136500","CHANEL 香奈儿黑色可可女士浓香水 50ML - 3145891136500","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",81.0000,75.3200,0.0000,
"Xero","3145891136500","CHANEL 香奈儿黑色可可女士浓香水 50ML - 3145891136500","WNL","B3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",81.0000,75.3200,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","2-J-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","4-H-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","5-G-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","5-J-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","3145891418705","CHANEL香奈儿UV ESSENTIEL 美白防护隔离乳液SPF50 30ML - 3145891418705","WNL","D7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHANEL",43.5500,39.2000,0.0000,
"Xero","656509014002","CHANTECAILLE Alabaster Future Skin  FOUNDATION","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509014002","CHANTECAILLE Alabaster Future Skin  FOUNDATION","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509014002","CHANTECAILLE Alabaster Future Skin  FOUNDATION","WNL","Q8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509701704","CHANTECAILLE Bio Lift Mask 50ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509701704","CHANTECAILLE Bio Lift Mask 50ml","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509710607","CHANTECAILLE Bio Lifting Serum Plus 30ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509710607","CHANTECAILLE Bio Lifting Serum Plus 30ml","WNL","Q8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509012084","Chantecaille Compact Makeup Powder Foundation Peach 10g","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509012084","Chantecaille Compact Makeup Powder Foundation Peach 10g","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509704705","CHANTECAILLE Hibiscus Smoothing Mask","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509704705","CHANTECAILLE Hibiscus Smoothing Mask","WNL","Q8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700707","CHANTECAILLE Jasmine & Lily Healing Mask  50ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700707","CHANTECAILLE Jasmine & Lily Healing Mask  50ml","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018062","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Alabaster","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018062","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Alabaster","WNL","3-J-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018062","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Alabaster","WNL","3-J-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018062","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Alabaster","WNL","4-G-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018062","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Alabaster","WNL","PL17","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018017","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Bliss","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018017","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Bliss","WNL","4-G-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018017","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Bliss","WNL","4-G-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509018017","CHANTECAILLE Just Skin Anti Smog Tinted Moisturizer SPF 15  Bliss","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700202","CHANTECAILLE Pure Rosewater  100ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700202","CHANTECAILLE Pure Rosewater  100ml","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509012015","CHANTECAILLE Shell Compact Makekup FOUNDATION","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509012015","CHANTECAILLE Shell Compact Makekup FOUNDATION","WNL","4-G-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509012015","CHANTECAILLE Shell Compact Makekup FOUNDATION","WNL","Q8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700509","CHANTECAILLE Vital Essence 50ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700509","CHANTECAILLE Vital Essence 50ml","WNL","4-G-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","656509700509","CHANTECAILLE Vital Essence 50ml","WNL","Q7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","5060542726795","Charlotte Tilbury Charlotte Darling Palette -eyeshadow palette - HS code 3304200091","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Item","918609006100000","CHARLOTTE TILBURY CT六色奢彩眼影盘甜心","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"CC","","","CHARLOTTE TILBURY",0.0000,0.0000,0.0000,
"Xero","3253581690512","Cherry Blossom Bath & Showergel","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3253581690512","Cherry Blossom Bath & Showergel","WNL","PL12","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614220449685","CHLOE 2.5 OZ EAU DE TOILETTE WOMAN (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220449685","CHLOE 2.5 OZ EAU DE TOILETTE WOMAN (T)","WNL","4-I-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614224116477","CHLOE ABSOLU DE PARFUM NATURAL SPRAY 75 ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614224116477","CHLOE ABSOLU DE PARFUM NATURAL SPRAY 75 ML (T)","WNL","3-F-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225343230","Chloe Atelier des Fleurs - Herba Mimosa EDP 50 ml","WNL","4-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","",0.0000,0.0000,0.0000,
"Xero","3614225343230","Chloe Atelier des Fleurs - Herba Mimosa EDP 50 ml","WNL","V7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","",0.0000,0.0000,0.0000,
"Xero","3614225343230","Chloe Atelier des Fleurs - Herba Mimosa EDP 50 ml","WNL","V8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","",0.0000,0.0000,0.0000,
"Xero","3614225344916","CHLOE ATELIER FLEURS CEDRUS EDP 150 ML","WNL","3-I-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614225343957","CHLOE ATELIER FLEURS CEDRUS EDP 50 ML","WNL","4-F-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614225344312","CHLOE ATELIER FLEURS MAGN ALBA EDP 150ml","WNL","4-C-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614222546054","CHLOE EAU DE PARFUM SENSUELLE (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614222544463","CHLOE FLEUR DE PARFUM PERFUME 2.5 OZ EDP (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614222544463","CHLOE FLEUR DE PARFUM PERFUME 2.5 OZ EDP (T)","WNL","3-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614228972963","CHLOE L'EAU EDT 100ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614228972963","CHLOE L'EAU EDT 100ML (T)","WNL","2-E-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614228972963","CHLOE L'EAU EDT 100ML (T)","WNL","3-I-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614224105631","CHLOE LIMITED EDITION (W) ABSOLU DE PARFUM 50 ml","WNL","1-J-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607342635913","CHLOE LOVE STORY EAU DE PARFUM 2.5 OZ SPRAY (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607342635913","CHLOE LOVE STORY EAU DE PARFUM 2.5 OZ SPRAY (T)","WNL","3-I-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607342635913","CHLOE LOVE STORY EAU DE PARFUM 2.5 OZ SPRAY (T)","WNL","5-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607342635913","CHLOE LOVE STORY EAU DE PARFUM 2.5 OZ SPRAY (T)","WNL","V8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","1-F-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","1-I-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","3-H-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","5-J-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220724171","Chloe Love story EDT 75ml","WNL","V8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614220176673","Chloe Love Story Roll EDP 10 ml","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614220176673","Chloe Love Story Roll EDP 10 ml","WNL","1-D-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614223111602","CHLOE' NOMADE EDP 75ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614223111602","CHLOE' NOMADE EDP 75ML (T)","WNL","4-I-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","CN-IN","1-H-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","WNL","1-H-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","WNL","2-A-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","WNL","4-Z-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614225944178","CHLOE NOMADE EDT 75ML (T)","WNL","V8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614229396973","CHLOE ROSE TANGERINE (W) EDT 75ml (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614229396973","CHLOE ROSE TANGERINE (W) EDT 75ml (T)","WNL","1-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614229396973","CHLOE ROSE TANGERINE (W) EDT 75ml (T)","WNL","3-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614229396973","CHLOE ROSE TANGERINE (W) EDT 75ml (T)","WNL","3-I-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614229396973","CHLOE ROSE TANGERINE (W) EDT 75ml (T)","WNL","3-J-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3607347374312","CHLOE ROSES EDT 75ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607347374312","CHLOE ROSES EDT 75ML (T)","WNL","3-I-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607347374312","CHLOE ROSES EDT 75ML (T)","WNL","4-H-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607347374312","CHLOE ROSES EDT 75ML (T)","WNL","V8","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3607341410641","Chloe See By Chloe Si Belle Edp 75ml (T)","WNL","4-F-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","3614227413931","CHLOE SIGNATURE 5ML EDP+5ML EDT+NOMADE 2X5ML EDP","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614227413931","CHLOE SIGNATURE 5ML EDP+5ML EDT+NOMADE 2X5ML EDP","WNL","A6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","688575201918","CHLOE WOMEN'S 2.5-OUNCE EAU DE PARFUME SPRAY (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","688575201918","CHLOE WOMEN'S 2.5-OUNCE EAU DE PARFUME SPRAY (T)","WNL","3-I-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",0.0000,0.0000,0.0000,
"Xero","3614228235112","CHLOE 蔻依 NOMADE小猪包女士香水 75ML浓香+20ML浓香 - 3614228235112","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHLOE",65.0000,62.5000,0.0000,
"Xero","3145891024302","CHNAEL LES EAUX DE CHANEL - EAU DE TOILETTE VERSTUIVER.125ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHNAEL",0.0000,0.0000,0.0000,
"Xero","3145891026085","CHNAEL LES EAUX DE CHANEL - LE VOYAGE3 VERSTUIVERS VOOR OP REIS3X50ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"YUNDA","","","CHNAEL",0.0000,0.0000,0.0000,
"Xero","7640177360014","Chopard 1000 Miglia EDT 80 ml (T)","WNL","3-H-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","CHOPARD",0.0000,0.0000,0.0000,
"Xero","7640177368515","Chopard Agar Royal EDP 100 ml (T)","WNL","4-E-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
