store,websites,attribute_set,type,sku,name,qty,sku_type
admin,base,Fragrance,simple,3700358200073,"Serge Lutens Un Bois Sepia Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358200059,"Serge Lutens Rose De Nuit Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358200271,"Serge Lutens Miel De Bois Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358200080,"Serge Lutens Iris Silver Mist Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358200257,"Serge Lutens El Attarine Eau de Parfum 75ml",2.0000,
admin,base,Fragrance,simple,3700358200028,"Serge Lutens Bois Oriental Eau de Parfum 75ml",2.0000,
admin,base,Fragrance,simple,3700358200035,"Serge Lutens Bois Et Musc Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358200042,"Serge Lutens Bois De Violette Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,3700358120814,"Serge Lutens A La Nuit Eau de Parfum 75ml",0.0000,
admin,base,Fragrance,simple,800230078944,"Bortnikoff Attar Musk Khabib Eau de Parfum 3ml",0.0000,
admin,base,Fragrance,simple,800230078943,"Bortnikoff Attar Mysterious Oud Eau de Parfum 3ml",0.0000,
admin,base,Fragrance,simple,800230078909,"Bortnikoff Amber Cologne Eau de Parfum 50ml",9.0000,
admin,base,Fragrance,simple,800230078927,"Bortnikoff Coup de Foudre Cologne Eau de Parfum",3.0000,
admin,base,Fragrance,simple,800230078925,"Bortnikoff Moss Cologne Eau de Parfum 50ml",4.0000,
admin,base,Fragrance,simple,800230078926,"Bortnikoff Vesna Cologne Eau de Parfum",2.0000,
admin,base,Fragrance,simple,800230078920,"Bortnikoff Vetiver Nocturne 2020 Extrait de Parfum 50ml",10.0000,
admin,base,Fragrance,simple,800230078911,"Bortnikoff Musk Khabib Extrait de Parfum 50ml",1.0000,
admin,base,Fragrance,simple,800230078934,"Bortnikoff Oud LouKoum Extrait de Parfum 50ml",5.0000,
admin,base,Fragrance,simple,800230078904,"Bortnikoff Oud Maximus 2020 Extrait de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,800230078912,"Bortnikoff Oud Monarch Extrait de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,800230078921,"Bortnikoff Oud Sinharaja Extrait de Parfum",2.0000,
admin,base,Fragrance,simple,800230078935,"Bortnikoff Sans Fleurs Extrait de Parfum 50ml",5.0000,
admin,base,Fragrance,simple,800230078929,"Bortnikoff Sayat Nova Extrait de Parfum 50ml",8.0000,
admin,base,Fragrance,simple,800230078915,"Bortnikoff Symfonie de Neroli Extrait de Parfum",6.0000,
admin,base,Fragrance,simple,800230078922,"Bortnikoff Triad Extrait de Parfum 50ml",10.0000,
admin,base,Fragrance,simple,800230078917,"Bortnikoff Zemfira Extrait de Parfum 50ml",6.0000,
admin,base,Fragrance,simple,3423473050063,"Zadig & Voltaire Just Rock For Him Eau de Toilette",5.0000,
admin,base,Fragrance,simple,8426017069267,"Loewe Solo Ella Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017062664,"Loewe Solo Eau de Toilette 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017070492,"Loewe Solo Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017070553,"Loewe Solo Cedro Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017017640,"Loewe Pour Homme Eau de Toilette 150ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017070133,"Loewe Pour Homme Eau de Toilette",2.0000,
admin,base,Fragrance,simple,8426017070164,"Loewe Esencia Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017070409,"Loewe Aire Sutileza Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017066525,"Loewe Agua Mar Coral Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039024,"Masque Milano Montecristo Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039147,"Masque Milano Ray-Flection Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039055,"Masque Milano Russian Tea Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039123,"Masque Milano Love Kills Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039116,"Masque Milano Kintsugi Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039079,"Masque Milano L'Attesa Eau de Parfum",0.0000,
admin,base,Fragrance,simple,8055118039376,"Masque Milano L'Attesa Eau de Parfum 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,8055118039130,"Masque Milano Lost Alice Eau de Parfum 35ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039420,"Masque Milano Love Kills Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039710,"Masque Milano Kintsugi Eau de Parfum 2ml",5.0000,
admin,base,Fragrance,simple,8055118039673,"Masque Milano L'Attesa Eau de Parfum 2ml",0.0000,
admin,base,Fragrance,simple,8055118039734,"Masque Milano Lost Alice Eau de Parfum 2ml",0.0000,
admin,base,Fragrance,simple,8055118039727,"Masque Milano Love Kills Eau de Parfum 2ml",0.0000,
admin,base,Fragrance,simple,8055118039628,"Masque Milano Montecristo Eau de Parfum 2ml",0.0000,
admin,base,Fragrance,simple,657968628441,"Sammarco Yael Eau de Parfum",1.0000,
admin,base,Fragrance,simple,800123900567,"AREEJ LE DORE Cuir de Russie Eau de Parfum 30ml",0.0000,
admin,base,Fragrance,simple,8055118032025,"Masque Milano Montecristo Eau de Parfum 35ml",2.0000,
admin,base,Fragrance,simple,8055118032148,"Masque Milano Ray-Flection Eau de Parfum 35ml",7.0000,
admin,base,Fragrance,simple,8055118032056,"Masque Milano Russian Tea Eau de Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032131,"Masque Milano Lost Alice Eau de Parfum 35ml",1.0000,
admin,base,Fragrance,simple,8055118032117,"Masque Milano Kintsugi Eau de Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032070,"Masque Milano L'Attesa Eau de Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032124,"Masque Milano Love Kills Eau de Parfum 35ml",7.0000,
admin,base,Fragrance,simple,8055118036054,"Masque Milano Russian Tea Eau de Parfum 10ml",0.0000,
admin,base,Fragrance,simple,8055118036115,"Masque Milano Kintsugi Eau de Parfum 10ml",0.0000,
admin,base,Fragrance,simple,8055118036047,"Masque Milano Tango Eau de Parfum 10ml",0.0000,
admin,base,Fragrance,simple,8055118036078,"Masque Milano L'Attesa Eau de Parfum 10ml",4.0000,
admin,base,Fragrance,simple,8055118036122,"Masque Milano Love Kills Eau de Parfum 10ml",0.0000,
admin,base,Fragrance,simple,783320471513,"BVLGARI Eau Parfumee au The Vert Eau de Cologne 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3365440787919,"Yves Saint Laurent Black Opium Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,3614272968509,"Yves Saint Laurent Black Opium Storm Illusion Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,3365440556829,"Yves Saint Laurent Opium Eau de Toilette 90ml (Tester)",0.0000,
admin,base,Fragrance,simple,3614225411311,"Miu Miu Fleur D'Argent Absolue Eau de Parfum spray for Women 100ML (Tester)",8.0000,
admin,base,Fragrance,simple,3346131792931,"Hermes L'ambre Merveilles Eau de Parfum 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,8028713817021,"Acqua Di Parma Signatures Of The Sun Camelia Eau De Parfum 100ml (Tester)",18.0000,
admin,base,Fragrance,simple,8028713817007,"Acqua Di Parma Signatures Of The Sun Osmanthus Eau De Parfum 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,8028713570230,"Acqua Di Parma Blu Mediterraneo Ginepro di Sardegna Eau de Toilette 30ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358202459,"Serge Lutens Datura Noir Eau De Parfum 50ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358202268,"Serge Lutens Un Bois Vanille Eau De Parfum 50ml (Tester)",0.0000,
admin,base,Fragrance,simple,888066094061,"Tom Ford Beau De Jour  Eau De Parfum 100ml",3.0000,
admin,base,Fragrance,simple,888066081207,"Tom Ford Fougere Platine Eau De Parfum 50ml",4.0000,
admin,base,Fragrance,simple,F2102,"MDCI Promesse de l'aube Eau De Parfum 60ml",0.0000,
admin,base,Fragrance,simple,888066002523,"Tom Ford White Patchouli Eau De Parfum 100ml",5.0000,
admin,base,Fragrance,simple,888066020725,"Tom Ford Jasmin Rouge Eau De Parfum 100ml",1.0000,
admin,base,Fragrance,simple,8055118032018,"Masque Milano Terralba Eau De Parfum 35ml",1.0000,
admin,base,Fragrance,simple,8055118032032,"Masque Milano Luci ed Ombre Eau De Parfum 35ml",12.0000,
admin,base,Fragrance,simple,8055118032063,"Masque Milano Romanza Eau De Parfum 35ml",13.0000,
admin,base,Fragrance,simple,8055118032087,"Masque Milano Mandala Eau De Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032094,"Masque Milano Times Square Eau De Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032100,"Masque Milano Hemingway Eau De Parfum 35ml",10.0000,
admin,base,Fragrance,simple,8055118036016,"Masque Milano Terralba Eau De Parfum 10ml",3.0000,
admin,base,Fragrance,simple,8055118036085,"Masque Milano Mandala Eau De Parfum 10ml",0.0000,
admin,base,Fragrance,simple,8055118036092,"Masque Milano Times Square Eau De Parfum 10ml",2.0000,
admin,base,Fragrance,simple,8055118036108,"Masque Milano Hemingway Eau De Parfum 10ml",14.0000,
admin,base,Fragrance,simple,8055118032216,"Masque Milano Dolceacqua Eau De Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032223,"Masque Milano Petra Eau De Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118032230,"Masque Milano Madeleine Eau De Parfum 35ml",0.0000,
admin,base,Fragrance,simple,8055118039659,"Masque Milano Russian Tea Eau De Parfum 2ml",0.0000,
admin,base,Fragrance,simple,8055118031219,"Masque Milano Dolceacqua Eau De Parfum 2ml",3.0000,
admin,base,Fragrance,simple,8055118031226,"Masque Milano Milano Petra Eau De Parfum 2ml",3.0000,
admin,base,Fragrance,simple,8055118031233,"Masque Milano Madeleine Eau De Parfum 2ml",0.0000,
admin,base,Fragrance,simple,8388765683000,"Mendittorosa Athanor Extrait De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8388765683111,"MENDITTOROSA Osang Extrait De Parfum 100ml (TESTER)",1.0000,
admin,base,Fragrance,simple,8388765683222,"Mendittorosa Nettuno Extrait De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,838876563333,"Mendittorosa Sirio Extrait De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,838876564444,"MENDITTOROSA Sogno Reale Extrait De Parfum 100ml (Unboxed TESTER)",1.0000,
admin,base,Fragrance,simple,838876565555,"MENDITTOROSA North Eau De Parfum 100ml (Unboxed TESTER)",1.0000,
admin,base,Fragrance,simple,838876566666,"Mendittorosa Ithaka Eau De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,838876567777,"Mendittorosa Rituale Extrait De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,838876568888,"MENDITTOROSA Archetipo Extrait De Parfum 100ml  Unboxed Tester",1.0000,
admin,base,Fragrance,simple,3423473053965,"Narciso Rodriguez Narciso Ambree Eau de Parfum 90ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017066587,"Loewe Agua Miami Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,737052626468,"Gucci Guilty Black Pour Homme Eau de Toilette 90ml (Tester)",3.0000,
admin,base,Fragrance,simple,3423478999268,"Narciso Rodriguez Bleu Noir Extreme Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3423478828766,"Narciso Rodriguez Narciso Rouge Eau de Toilette 90ml (Tester)",1.0000,
admin,base,Fragrance,simple,3760168591198,"Etat Libre d'Orange Cologne Eau de Parfum 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3760168591204,"Etat Libre d'Orange Rien Intense Incense Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3760168591488UST,"Etat Libre d&#039;Orange Attaquer Soleil Marquis 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,7640117360113,"Chopard Malaki Amber Eau de Parfum 80ml (Tester)",2.0000,
admin,base,Fragrance,simple,7640117360090,"Chopard Malaki Oud Eau de Parfum 80ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177360137,"Chopard Malaki Rose Eau de Parfum 80ml (Tester)",5.0000,
admin,base,Fragrance,simple,7640117360489,"Chopard Malaki Black Incense Eau de Parfum 80ml (Tester)",3.0000,
admin,base,Fragrance,simple,7640177362131,"Chopard Bigaradia Eau de Parfum 100 ml  (Tester)",1.0000,
admin,base,Fragrance,simple,7640177362056,"Chopard Felicia Roses Eau de Parfum 100 ml  (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368447,"Chopard Neroli a la Cardamome du Guatemala Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368416,"Chopard Magnolia Au Vetiver D'Haiti Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368423,"Chopard Vetiver D'Haiti Au The Vert Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368430,"Chopard Vanille Madagascar Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368515,"Chopard Agar Royal Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368522,"Chopard Aigle Imperial Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368492,"Chopard Nuit Des Rois Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368508,"Chopard Or de Calambac Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,7640177368454,"Chopard Orange Mauresque Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368478,"Chopard Rose Seljuke Eau de Parfum100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368461,"Chopard Jasmin Moghol Eau de Parfum100ml (Tester)",0.0000,
admin,base,Fragrance,simple,7640177368485,"Chopard Miel D'Arabie Eau de Parfum100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039383,"Masque Milano Mandala Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039413,"Masque Milano Kintsugi Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8055118039352,"Masque Milano Russian Tea Eau de Parfum 100ml (Tester)",4.0000,
admin,base,Fragrance,simple,8055118039390,"Masque Milano Times Square Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,5051198556010,"Miller Harris La Fumee Alexandrie L.E 100ml",2.0000,
admin,base,Fragrance,simple,5051198690011,"Miller Harris Lumiere Doree Eau de Parfum 100ml",8.0000,
admin,base,Fragrance,simple,5051198630017,"Miller Harris Rose Silence Eau de Parfum100ml",5.0000,
admin,base,Fragrance,simple,5051198620018,"Miller Harris Tea Tonique Eau de Parfum 100ml",5.0000,
admin,base,Fragrance,simple,610696082978,"Naomi Goodsir Bois D'Ascese Eau de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,610696082961,"Naomi Goodsir Cuir Velours Eau de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,797776852437,"Naomi Goodsir Nuit De Bakelite Eau de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,799439648609,"Naomi Goodsir Or Du Serail Eau de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,7640177360113UST,"Chopard Malaki Amber Eau de Parfum 80ml  (Tester With box)",0.0000,
admin,base,Fragrance,simple,799439648616,"Naomi Goodsir Iris Cendre Eau de Parfum 50ml",6.0000,
admin,base,Fragrance,simple,783320471711,"Bvlgari Eau Parfumee Au The Vert Eau De Cologne 150 ml (Tester)",0.0000,
admin,base,Fragrance,simple,3348900791312,"Dior Fahrenheit Eau De Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3348901400800,"Dior J'adore by Dior Eau De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,800230078910,"Bortnikoff Musk Cologne Eau De Parfum 50ml",10.0000,
admin,base,Fragrance,simple,3420070010049,"Miller et Bertaux Menta y Menta Eau de parfum 100ml",51.0000,
admin,base,Fragrance,simple,3420070009630,"Miller et Bertaux Shanti Shanti Eau de Parfum 100ml",2.0000,
admin,base,Fragrance,simple,3420070009692,"Miller et Bertaux Study 17 Eau de Parfum 100ml",3.0000,
admin,base,Fragrance,simple,3420070010070,"Miller et Bertaux Pimiento +++ Eau de Parfum 100ml",2.0000,
admin,base,Fragrance,simple,3420070010025,"Miller et Bertaux Tulsivivah! Eau de parfum 100ml",4.0000,
admin,base,Fragrance,simple,3420070009579,"Miller et Bertaux #1 Eau de parfum 100ml",0.0000,
admin,base,Fragrance,simple,3420070009593,"Miller et Bertaux #2 Eau de Parfum 100ml",4.0000,
admin,base,Fragrance,simple,3420070009616,"Miller et Bertaux #3 Eau de parfum 100ml",0.0000,
admin,base,Fragrance,simple,3420070009654,"Miller et Bertaux A Quiet Morning Eau de parfum 100ml",0.0000,
admin,base,Fragrance,simple,3420070009678,"Miller et Bertaux Oh, ooooh...oh Eau de Parfum 100ml",2.0000,
admin,base,Fragrance,simple,3420070009906,"Miller et Bertaux Study 23 Eau de Parfum 100ml",4.0000,
admin,base,Fragrance,simple,3420070009937,"Miller et Bertaux Gaiac Close Your Eyes Eau de Parfum 100ml",1.0000,
admin,base,Fragrance,simple,3420070010018,"Miller et Bertaux Indian Study Eau de parfum 100ml",4.0000,
admin,base,Fragrance,simple,3420070009951,"Miller et Bertaux New Study Eau de Parfum 100ml",1.0000,
admin,base,Fragrance,simple,5081305501000,"Hiram Green Arbole Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,5081305501111,"Hiram Green Hyde Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,5081305501222,"Hiram Green Lustre Eau De Parfum 50ml",1.0000,
admin,base,Fragrance,simple,5081305501333,"Hiram Green Moon bloom Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,5081305501444,"Hiram Green Slowdive Eau De Parfum 50ml",0.0000,
admin,base,Fragrance,simple,5081305501555,"Hiram Green Vivacious Eau De Parfum 50ml",1.0000,
admin,base,Fragrance,simple,3700431409355,"Diptyque Car Diffuser Gingembre 2g (Refill)",1.0000,
admin,base,Fragrance,simple,3770000002898,"Juliette has a Gun Mad Madame 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3770000002676,"Juliette has a Gun Another Oud Eau De Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3770000002706,"Juliette has a Gun Lady Vengeance Eau De Parfum 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3770000002799,"Juliette has a Gun Not a Perfume Eau De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3770000002928,"Juliette has a Gun Anyway Eau De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3760022730275,"Juliette has a Gun Mmmm Eau De Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3760022730688,"Juliette has a Gun Moscow Mule Eau De Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700431426062,"Diptyque Eau de Lierre Eau De Toilette 100ml",0.0000,
admin,base,Fragrance,simple,3700431416391,"Diptyque Tam Dao Eau De Parfum 75ml",0.0000,
admin,base,Fragrance,simple,711367106884,"Goutal Music Nomade Eau De Parfum 100ml",0.0000,
admin,base,Fragrance,simple,711367108840,"Goutal Ambre Sauvage Eau De Parfum 100ml",0.0000,
admin,base,Fragrance,simple,711367106846,"Goutal Sables Eau De Parfum 100ml",10.0000,
admin,base,Fragrance,simple,711367106648,"Goutal Heure Exquise Eau de Parfum 100ml",3.0000,
admin,base,Fragrance,simple,711367106907,"Goutal Nuit Etoilee Eau de Parfum 100ml",4.0000,
admin,base,Fragrance,simple,711367106686,"Goutal Petite Cherie Eau De Parfum 100ml",3.0000,
admin,base,Fragrance,simple,711367106716,"Goutal Songes Eau De Parfum 100ml",3.0000,
admin,base,Fragrance,simple,711367106891,"Goutal Mandragore Pourpre Eau De Parfum 100ml",3.0000,
admin,base,Fragrance,simple,711367106679,"Goutal Grand Amour Eau de Parfum 100ml",4.0000,
admin,base,Fragrance,simple,711367117149,"Goutal Rose Pompon Eau de Parfum 100ml",1.0000,
admin,base,Fragrance,simple,711367106815,"ANNICK GOUTAL Ninfeo Mio Eau de Toilette 100ml",0.0000,
admin,base,Fragrance,simple,711367107447,"Goutal Chat Perché Eau de Toilette 100ml",2.0000,
admin,base,Fragrance,simple,711367174111,"ANNICK GOUTAL Eau d'Hadrien Eau de Parfum 1.5ml",17.0000,
